"subject" "activity" "tbodyacc-mean-x" "tbodyacc-mean-y" "tbodyacc-mean-z" "tbodyacc-std-x" "tbodyacc-std-y" "tbodyacc-std-z" "tgravityacc-mean-x" "tgravityacc-mean-y" "tgravityacc-mean-z" "tgravityacc-std-x" "tgravityacc-std-y" "tgravityacc-std-z" "tbodyaccjerk-mean-x" "tbodyaccjerk-mean-y" "tbodyaccjerk-mean-z" "tbodyaccjerk-std-x" "tbodyaccjerk-std-y" "tbodyaccjerk-std-z" "tbodygyro-mean-x" "tbodygyro-mean-y" "tbodygyro-mean-z" "tbodygyro-std-x" "tbodygyro-std-y" "tbodygyro-std-z" "tbodygyrojerk-mean-x" "tbodygyrojerk-mean-y" "tbodygyrojerk-mean-z" "tbodygyrojerk-std-x" "tbodygyrojerk-std-y" "tbodygyrojerk-std-z" "tbodyaccmag-mean" "tbodyaccmag-std" "tgravityaccmag-mean" "tgravityaccmag-std" "tbodyaccjerkmag-mean" "tbodyaccjerkmag-std" "tbodygyromag-mean" "tbodygyromag-std" "tbodygyrojerkmag-mean" "tbodygyrojerkmag-std" "fbodyacc-mean-x" "fbodyacc-mean-y" "fbodyacc-mean-z" "fbodyacc-std-x" "fbodyacc-std-y" "fbodyacc-std-z" "fbodyaccjerk-mean-x" "fbodyaccjerk-mean-y" "fbodyaccjerk-mean-z" "fbodyaccjerk-std-x" "fbodyaccjerk-std-y" "fbodyaccjerk-std-z" "fbodygyro-mean-x" "fbodygyro-mean-y" "fbodygyro-mean-z" "fbodygyro-std-x" "fbodygyro-std-y" "fbodygyro-std-z" "fbodyaccmag-mean" "fbodyaccmag-std" "fbodybodyaccjerkmag-mean" "fbodybodyaccjerkmag-std" "fbodybodygyromag-mean" "fbodybodygyromag-std" "fbodybodygyrojerkmag-mean" "fbodybodygyrojerkmag-std"
1 "walkingdownstairs" 0.1669136 -0.03373288 -0.13334869 0.052910086 0.26572452 -0.21271262 0.94298012 -0.27697935 -0.035236286 -0.92954312 -0.93761467 -0.88668278 0.98074487 -0.28006046 0.013159109 0.028711668 0.10599782 -0.31807909 -0.17313155 0.07956793 0.00039648885 -0.085686801 0.049300317 0.12732965 0.25543693 0.14336991 -0.36807338 -0.52573918 -0.11384903 -0.0043588759 0.10014998 0.10625082 0.10014998 0.10625082 -0.029840701 0.10292112 0.16431371 0.073314928 -0.19962115 -0.13917226 0.26279363 0.34923731 -0.20879168 -0.042123898 0.13761835 -0.27920997 0.10020603 0.074929124 -0.26428242 -0.15825205 0.064279884 -0.36895107 -0.17393164 0.12496537 0.3040526 -0.077480803 -0.0078247012 -0.040193223 0.27132415 -0.17078319 0.14686667 0.037236973 0.060879191 -0.10540063 -0.136903 -0.20306158
1 "walkingdownstairs" 0.44562097 -0.011902709 -0.15116909 0.11820941 -0.051036543 -0.14692209 0.93458522 -0.27671301 -0.029104678 -0.94585717 -0.94321497 -0.90016728 -0.034196065 0.059793339 -0.23081622 0.0067733707 -0.20249116 -0.32937355 0.057309943 -0.1102438 0.075070244 -0.36310657 0.064423707 0.1189954 -0.76314989 0.3661008 0.24601853 -0.53452378 -0.087393572 -0.050008326 0.12090611 0.012738503 0.12090611 0.012738503 -0.091002161 -0.057355763 0.030720346 -0.023868319 -0.19112781 -0.12381434 0.05816986 -0.048547846 -0.1650686 0.14099583 -0.11233147 -0.20518896 0.022116787 -0.22634599 -0.26985944 -0.10424984 -0.23078296 -0.38619032 -0.1819167 0.17408469 0.26101195 -0.42046701 -0.016945189 -0.034028407 0.007817413 -0.14201012 -0.068429084 -0.047598261 0.063267395 -0.27154578 -0.13385736 -0.17244728
1 "walkingdownstairs" 0.23179921 -0.0075220252 -0.055801013 0.063689044 -0.017154892 -0.23035782 0.93800984 -0.26721322 -0.04285211 -0.94730325 -0.97576691 -0.8586344 -0.70467725 0.086435467 0.14335608 -0.032614521 -0.11582533 -0.3973685 -0.19246022 -0.094912968 0.10758844 -0.23369188 0.041119193 -0.13944291 0.026194408 -0.32537073 -0.067965243 -0.37668137 -0.14064585 -0.29971311 0.073107976 -0.042658894 0.073107976 -0.042658894 -0.12276729 -0.050212589 0.017206344 0.03888813 -0.23817602 -0.17961948 0.19817405 -0.034662914 -0.23513046 0.0059573866 -0.069894401 -0.28995509 -0.078739193 -0.18914133 -0.34540368 -0.069646502 -0.093685026 -0.44680265 -0.22426177 0.13736096 -0.058966568 -0.24512095 -0.030541483 -0.24618705 0.15669004 -0.32634636 -0.018784159 -0.09845751 0.031010355 -0.13739218 -0.17059409 -0.2495013
1 "walkingdownstairs" 0.28134949 -0.0007098312 -0.0086999005 0.1466405 -0.15760804 -0.24012018 0.93926427 -0.26240716 -0.043152518 -0.94973749 -0.94888385 -0.85400472 0.42884111 -0.13761424 0.16923439 0.089649652 -0.13494228 -0.26459042 0.20963739 -0.3379882 -0.010062426 -0.26577972 -0.11183141 -0.16116687 0.58267592 -0.64429277 -0.11344376 -0.41916927 -0.26736555 -0.34149695 0.0891215 0.072816678 0.0891215 0.072816678 -0.01036468 0.018851956 -0.0083430827 -0.19432413 -0.28761534 -0.38310075 0.15313108 -0.080540544 -0.14693913 0.1440673 -0.25569662 -0.36649601 0.093229449 -0.13349344 -0.16573667 -0.014807258 -0.19984055 -0.36471454 0.078521558 0.038950991 -0.13092654 -0.38052959 -0.22568356 -0.24794923 0.19198834 -0.16778508 0.10183576 -0.10038422 -0.12082814 -0.40024832 -0.32529153 -0.5166988
1 "walkingdownstairs" 0.36248249 -0.0035526939 -0.18104462 0.24954917 -0.21185711 -0.16926229 0.93532883 -0.24875006 -0.018502531 -0.96781324 -0.93956362 -0.9309032 0.11804319 0.11395291 -0.3050968 0.067093081 -0.25280389 -0.2203724 0.40228819 -0.33877395 0.17943812 -0.71373238 -0.13965682 -0.073952436 -0.25697403 0.26107863 0.1239022 -0.584414 -0.33665927 -0.29199185 0.17216127 0.13627899 0.17216127 0.13627899 -0.026174163 -0.018873206 -0.07848939 -0.37991965 -0.35978109 -0.43825071 0.026153823 -0.17172001 -0.096502772 0.32729159 -0.28414654 -0.2857891 0.019987812 -0.21836687 -0.15048162 0.022168874 -0.35460585 -0.28765514 -0.57453705 -0.092519165 -0.097836502 -0.76049065 -0.17622615 -0.15084801 0.113188 -0.027737109 0.007555202 -0.050582928 -0.35478316 -0.50939908 -0.3788545 -0.57034479
1 "walkingdownstairs" 0.43503687 -0.0065917495 -0.082909932 0.078451291 -0.098710248 -0.26404564 0.92422997 -0.27642083 -0.041170073 -0.96563676 -0.94905377 -0.90814585 0.089117723 -0.084559173 -0.21509976 -0.038407463 -0.1123076 -0.48921284 -0.47010943 0.21770042 0.1241266 -0.64435903 -0.15124156 -0.15750311 0.032361401 0.034560422 0.27962952 -0.43726749 -0.37838102 -0.30150138 0.060417914 -0.026147128 0.060417914 -0.026147128 -0.10010991 -0.20737791 -0.10445792 -0.26290648 -0.35624769 -0.46677784 0.0025594781 -0.06964216 -0.30294416 0.10693996 -0.17177517 -0.30054223 -0.086526313 -0.14859186 -0.45851448 -0.072763028 -0.13216735 -0.51707621 -0.49135153 -0.11545254 -0.064656901 -0.69463631 -0.18017406 -0.26724965 0.0481611 -0.22215207 -0.1178834 -0.3432825 -0.2925549 -0.36917458 -0.40116841 -0.6100203
1 "walkingdownstairs" 0.35119884 0.021866728 -0.1494262 0.076174685 -0.10048684 -0.29808742 0.9334885 -0.26237699 -0.019666744 -0.96634034 -0.96371409 -0.91198748 -0.36216106 0.37084221 0.2295983 -0.02443834 -0.14053601 -0.49049092 -0.43794263 0.16512486 0.28136405 -0.59954558 -0.14364651 -0.16523367 -0.39119353 0.07196793 0.20865147 -0.42423123 -0.33771249 -0.31699395 0.059491854 -0.061657028 0.059491854 -0.061657028 -0.1277886 -0.12888439 -0.11579886 -0.21352886 -0.34102449 -0.41175141 0.014677668 -0.078729322 -0.3376748 0.099496176 -0.16921018 -0.33142076 -0.055499542 -0.17432573 -0.42513106 -0.078567739 -0.1613356 -0.55578256 -0.37503287 -0.1127895 -0.055381283 -0.67756906 -0.16935701 -0.28087492 0.053860651 -0.27974165 -0.099703966 -0.17235437 -0.19535163 -0.36648482 -0.36759352 -0.51105052
1 "walkingdownstairs" 0.13046118 -0.05499692 -0.13178649 -0.10749685 0.10655765 -0.22750121 0.9452027 -0.25496927 -0.023947567 -0.96367838 -0.95649404 -0.87947821 0.68599695 0.21294941 0.48174038 -0.020320637 0.049889701 -0.36701435 -0.58858545 0.47215649 0.058035958 -0.2987479 -0.083700618 -0.046270863 0.030443073 -0.19276755 -0.53663364 -0.37333747 -0.22228692 -0.24290764 -0.018090242 -0.11528655 -0.018090242 -0.11528655 -0.060948522 -0.005088398 0.11059856 0.04826198 -0.28283089 -0.23500523 -0.01375167 0.14204763 -0.18688863 -0.14716133 0.016703328 -0.31673904 -0.054555143 -0.017584859 -0.35673698 -0.071332774 0.054634171 -0.37515207 -0.1847059 -0.045068466 0.19671606 -0.33632894 -0.11493502 -0.22826933 -0.0053009708 -0.32157475 0.0081418252 -0.026719428 -0.07690455 -0.046382456 -0.19277722 -0.34055324
1 "walkingdownstairs" 0.31277629 -0.050409373 -0.043028643 0.026284824 0.16827786 -0.18619953 0.92813939 -0.26799814 -0.026685084 -0.87857503 -0.91110726 -0.8637939 0.015294316 -0.04982828 0.11982834 0.034117539 0.11434422 -0.35888549 -0.1507958 0.16618259 -0.076448284 -0.069235463 0.037772628 -0.079289099 0.18555062 -0.42932833 0.0027923122 -0.35978143 -0.092077389 -0.19399509 0.071970206 0.051477845 0.071970206 0.051477845 0.01436136 -0.03041114 0.14053066 0.015332393 -0.17350353 -0.15995657 0.02225161 0.19593752 -0.19731127 0.02787915 0.078909068 -0.24555945 -0.025453405 0.054146243 -0.33425413 0.0053442388 0.10640615 -0.38059072 0.0078448352 0.1774687 0.026734935 -0.099233156 -0.066297718 -0.20102145 0.083741909 -0.13070057 0.023269953 -0.10915177 0.05462082 -0.19209454 -0.15183463 -0.23107572
1 "walkingdownstairs" 0.42595606 0.02456 -0.15095947 0.099239639 -0.038196632 -0.27249905 0.90796935 -0.2655418 -0.0068039971 -0.92652989 -0.90091162 -0.89052647 -0.59086937 -0.32496537 -0.15791993 -0.066281915 -0.17480149 -0.49563741 -0.089488613 -0.042483479 0.14984331 -0.21736271 -0.1024829 -0.14144583 -0.24074731 0.24330859 0.10370404 -0.44111776 -0.27289108 -0.33949825 0.040168399 0.15527003 0.040168399 0.15527003 -0.1478736 -0.19315203 -0.014713381 -0.16443039 -0.3256857 -0.32514533 0.18167288 0.00033072826 -0.30486593 0.065090081 -0.12053408 -0.31207382 -0.03545911 -0.17511717 -0.46593192 -0.19022174 -0.23458535 -0.52252388 -0.14747132 -0.045512517 -0.0065478725 -0.2438714 -0.14595124 -0.26909476 0.076517098 0.017367981 -0.11646496 -0.30736106 -0.14894601 -0.32259014 -0.30087435 -0.40326244
1 "walkingdownstairs" 0.26749864 -0.018319479 -0.16901282 -0.041248287 -0.13421251 -0.31053548 0.93019322 -0.24940844 -0.026064489 -0.90263255 -0.94146904 -0.80685522 -0.044109007 -0.063590092 0.16290785 -0.078617141 -0.32337213 -0.45925625 -0.14428611 -0.048495712 0.11499993 -0.25878873 -0.12713491 -0.18214981 0.014319454 -0.018155334 -0.32079196 -0.45912786 -0.32799436 -0.4369914 -0.059902458 -0.058680362 -0.059902458 -0.058680362 -0.1667755 -0.25938135 -0.050395776 -0.19585906 -0.36658507 -0.40408907 -0.13554778 -0.19204319 -0.30973532 -0.0064958074 -0.15894642 -0.36697981 -0.10725529 -0.34765292 -0.4232582 -0.13051801 -0.34244854 -0.49240668 -0.21679414 -0.1362923 -0.146493 -0.27778255 -0.12769939 -0.26887791 0.0018766667 -0.24093073 -0.18852998 -0.35990221 -0.23130318 -0.30998427 -0.37831074 -0.48349842
1 "walkingdownstairs" 0.15439416 0.0016045166 -0.010548619 -0.023648539 -0.19748806 -0.29180071 0.94256743 -0.25374076 -0.049375638 -0.96327408 -0.9458613 -0.91165429 0.35762114 0.019779362 -0.22323941 -0.064489453 -0.29083661 -0.38337756 0.35451923 -0.47527096 0.070426231 -0.60159804 -0.13196508 -0.2588906 0.18108171 -0.19734896 0.064717759 -0.55646729 -0.28796903 -0.3601851 -0.017039858 -0.17464507 -0.017039858 -0.17464507 -0.12028331 -0.25095663 -0.095271912 -0.38544003 -0.33874786 -0.39408504 -0.028980821 -0.17580325 -0.27669012 -0.021517836 -0.26003979 -0.35889557 -0.065050306 -0.29244424 -0.33048911 -0.14989978 -0.34047661 -0.43371746 -0.41296818 -0.084508567 -0.15730916 -0.66459571 -0.16880894 -0.36316255 -0.039549145 -0.39046852 -0.15954311 -0.39251711 -0.35124526 -0.5221899 -0.34270747 -0.51446856
1 "walkingdownstairs" 0.20535149 -0.0038073578 -0.032628831 0.019304723 -0.22962531 -0.30764605 0.93764095 -0.248511 -0.025796334 -0.9767899 -0.94593098 -0.84975067 0.40393874 -0.1718263 -0.39889582 -0.11708499 -0.1714918 -0.39895514 0.38217505 -0.40470526 0.1169666 -0.68828384 -0.20871473 -0.20020957 -0.14231865 0.1447805 -0.04411623 -0.62441112 -0.44551596 -0.29619771 -0.015987782 -0.079112664 -0.015987782 -0.079112664 -0.14706335 -0.19836589 -0.14273082 -0.40992223 -0.43260695 -0.53436189 0.017364625 -0.13248279 -0.30341736 0.020096585 -0.33644469 -0.3664631 -0.13387589 -0.19687984 -0.36835617 -0.17879927 -0.20012008 -0.4264787 -0.57491705 -0.19864398 -0.14624419 -0.72474524 -0.22059521 -0.29179293 -0.098982247 -0.21122453 -0.1378882 -0.28549435 -0.38846376 -0.53123556 -0.50614056 -0.60864282
1 "walkingupstairs" 0.18360372 -0.076558729 -0.0469561 -0.36751584 -0.099160728 0.020546431 0.93935459 -0.28099607 -0.07822989 -0.8814893 -0.86283115 -0.81595065 0.25879203 0.11938596 -0.20514992 -0.44528855 -0.47970745 -0.65229315 0.22105528 -0.26354507 0.034448107 -0.68634674 -0.0013219911 -0.55655051 -0.21559862 0.034228727 -0.015072922 -0.65063937 -0.50593079 -0.65921495 -0.14452122 -0.33477144 -0.14452122 -0.33477144 -0.46148363 -0.54188479 -0.21757019 -0.16070864 -0.55426811 -0.57058347 -0.41639013 -0.2914366 -0.36168731 -0.34913057 -0.067173086 0.11530193 -0.47758607 -0.49015987 -0.65764263 -0.46030501 -0.50439944 -0.64603934 -0.60306889 -0.27191669 -0.52365016 -0.71273105 0.12715588 -0.60834086 -0.36359019 -0.4221008 -0.4904 -0.61971628 -0.2970371 -0.21444414 -0.57511456 -0.5945809
1 "walkingupstairs" 0.27918273 -0.036965677 -0.13360426 -0.35903189 -0.12411225 -0.10286776 0.90782845 -0.31639379 -0.062484236 -0.94384341 -0.91908816 -0.94778667 0.14865938 0.058634665 -0.15441992 -0.47707807 -0.50536646 -0.69549777 0.091549563 -0.18404312 0.046616661 -0.7379167 -0.02088405 -0.56188542 -0.12499571 0.13402323 0.13770608 -0.69767119 -0.53820256 -0.65842265 -0.18075029 -0.38786699 -0.18075029 -0.38786699 -0.49228098 -0.59120769 -0.28230236 -0.18366332 -0.58040867 -0.6092457 -0.4262804 -0.38327959 -0.43699429 -0.33425712 -0.06675728 -0.019915788 -0.50412932 -0.54737783 -0.67459405 -0.49480049 -0.49180146 -0.71409924 -0.67117355 -0.29472796 -0.49543674 -0.75905985 0.10845533 -0.62598643 -0.43064914 -0.45970951 -0.54520291 -0.66016737 -0.33024104 -0.22781872 -0.61904102 -0.62284776
1 "walkingupstairs" 0.30116241 -0.0017592965 -0.10683037 -0.36266589 0.0012200422 -0.11153777 0.90332145 -0.32878069 -0.069753369 -0.97390343 -0.97957926 -0.9422135 0.089970801 -0.29167396 -0.14793367 -0.53820966 -0.42698598 -0.75399115 0.40149417 -0.50093651 -0.1189745 -0.35180201 -0.026260286 -0.41956706 0.087295897 0.044658829 -0.15346846 -0.6345278 -0.59544474 -0.65194976 -0.14245791 -0.43158019 -0.14245791 -0.43158019 -0.52451544 -0.59173517 -0.050825995 0.10130039 -0.60543109 -0.64489902 -0.44453 -0.11089469 -0.48044247 -0.33300892 -0.0061562148 -0.017145055 -0.55500288 -0.42551328 -0.72323358 -0.56149508 -0.47070131 -0.7837559 -0.37867281 -0.29767153 -0.4213541 -0.35351507 0.1020097 -0.47193162 -0.40260435 -0.53649165 -0.5545572 -0.64662673 -0.22320431 0.10688412 -0.62926092 -0.69225517
1 "walkingupstairs" 0.29341097 -0.018714518 -0.066159078 -0.36815735 0.09566293 -0.019262368 0.91286572 -0.32537586 -0.070078815 -0.95333008 -0.97152051 -0.92355347 0.17672215 -0.35407112 -0.20845667 -0.53740568 -0.31479273 -0.7153587 0.24186906 -0.27412717 0.0045285318 -0.20117646 0.0065099818 -0.36459996 0.033336024 0.20174952 -0.37350114 -0.6159635 -0.57476215 -0.568777 -0.11472258 -0.31243126 -0.11472258 -0.31243126 -0.48636301 -0.52627199 0.01382027 0.008518332 -0.57979101 -0.610908 -0.42771831 -0.031808768 -0.34873771 -0.34603822 0.089690133 0.058855639 -0.55840113 -0.3478281 -0.67649459 -0.55619908 -0.32411052 -0.75387541 -0.32960797 -0.19206845 -0.2925131 -0.18391367 0.10464793 -0.44812124 -0.27377158 -0.44179793 -0.47714495 -0.59937305 -0.17947438 -0.042148635 -0.59404889 -0.66266502
1 "walkingupstairs" 0.2303099 0.0021737117 -0.043103131 -0.33525447 -0.020443574 0.03120999 0.91968631 -0.32327736 -0.05372889 -0.9530637 -0.97686191 -0.87405313 0.044047372 0.034498347 0.077557488 -0.44118742 -0.31374579 -0.65736773 -0.11832106 0.04126577 0.17315412 -0.53763313 0.0093753099 -0.4615413 -0.18886922 -0.48288693 0.041695922 -0.65775843 -0.57872166 -0.5548046 -0.11354341 -0.29191192 -0.11354341 -0.29191192 -0.44091353 -0.42765152 -0.1612053 -0.21425058 -0.59808511 -0.59631013 -0.45278287 -0.11292615 -0.38601337 -0.29411922 -0.035625796 0.13694523 -0.51057721 -0.3367146 -0.62817278 -0.4202808 -0.33507565 -0.68439388 -0.52546982 -0.20783507 -0.39825521 -0.54600378 0.1158341 -0.53317355 -0.28953856 -0.4029539 -0.37666461 -0.50238983 -0.35349524 -0.25778065 -0.61215107 -0.60415752
1 "walkingupstairs" 0.15851651 0.0042561454 -0.018779209 -0.40602178 -0.083613613 -0.012498101 0.91447109 -0.31989706 -0.032413446 -0.95432914 -0.96181342 -0.90691978 0.086751502 0.56046755 0.091513098 -0.46471977 -0.41528187 -0.69791685 0.10683702 -0.25461783 0.13459276 -0.60474306 -0.042601701 -0.46215867 -0.2103659 -0.5925952 0.13401103 -0.67414883 -0.6104155 -0.62874799 -0.1609031 -0.40943463 -0.1609031 -0.40943463 -0.50226961 -0.45329786 -0.23450335 -0.16974076 -0.62879004 -0.63693073 -0.37183299 -0.071497805 -0.41272384 -0.41997876 -0.14792303 0.089081577 -0.46424586 -0.44435358 -0.66391868 -0.51446767 -0.42220513 -0.73050039 -0.5254729 -0.20291786 -0.42291132 -0.63018617 0.037708293 -0.5247543 -0.37070225 -0.52382816 -0.42254399 -0.49859805 -0.21088529 -0.28408636 -0.62753061 -0.675217
1 "walkingupstairs" 0.21524532 -0.032628002 -0.11896558 -0.40674365 -0.06891508 0.025753713 0.91307417 -0.31665935 -0.021065113 -0.96813367 -0.96260378 -0.9006 0.19465492 0.26031767 -0.028742135 -0.44190439 -0.43046518 -0.670211 -0.11332253 -0.067416287 0.18475287 -0.54435665 -0.019643429 -0.52116002 -0.24143193 0.070908552 -0.076358357 -0.63504639 -0.5166956 -0.64932738 -0.15544653 -0.39053748 -0.15544653 -0.39053748 -0.47607678 -0.46686571 -0.21470421 -0.15862424 -0.56066451 -0.56945972 -0.4228953 -0.16838658 -0.34817298 -0.40039314 -0.077897988 0.11753318 -0.4537482 -0.47256833 -0.61788226 -0.47946386 -0.4216975 -0.72392932 -0.50433324 -0.22869874 -0.5055717 -0.5595601 0.082867268 -0.57005153 -0.38352427 -0.4887337 -0.42805973 -0.52351721 -0.27724782 -0.22333704 -0.55528917 -0.61997247
1 "walkingupstairs" 0.27147742 -0.030746091 -0.15623238 -0.34169859 -0.15299856 0.021435303 0.91214896 -0.32596046 -0.035425357 -0.96847912 -0.94864843 -0.84431835 0.07065462 0.070539535 -0.006408421 -0.40953829 -0.3976281 -0.65350225 -0.41215344 0.20241838 0.15120201 -0.72564864 0.012712706 -0.57456488 -0.15688387 -0.0091031486 0.026084993 -0.61138333 -0.51329986 -0.64247777 -0.13659556 -0.38608182 -0.13659556 -0.38608182 -0.4445107 -0.44112042 -0.15770558 -0.15214717 -0.551105 -0.56765074 -0.43320337 -0.29067925 -0.37765783 -0.30880725 -0.14029122 0.12167556 -0.44641137 -0.42329991 -0.61701867 -0.42293513 -0.40983913 -0.68840776 -0.6298359 -0.30202768 -0.50807548 -0.75634413 0.15848513 -0.63764458 -0.43319269 -0.45599537 -0.4029909 -0.49696366 -0.32987725 -0.18380354 -0.56739301 -0.59840377
1 "walkingupstairs" 0.14085877 -0.068261729 -0.072115723 -0.23449858 -0.079448995 -0.03366354 0.93206988 -0.31920065 -0.063759757 -0.86447892 -0.80015145 -0.88450489 0.26743742 -0.070566748 0.075912557 -0.31353045 -0.46740504 -0.68928686 0.21415459 -0.27289173 0.027375306 -0.65416238 -0.018962532 -0.61725207 0.022401798 -0.060417603 -0.085348317 -0.58093117 -0.58654269 -0.64757147 -0.088105584 -0.22682976 -0.088105584 -0.22682976 -0.39356298 -0.47638637 -0.21782907 -0.20028901 -0.5670185 -0.68193484 -0.3085734 -0.28708183 -0.42342398 -0.20710176 -0.042503802 0.065190688 -0.3655635 -0.49881331 -0.64912616 -0.31975814 -0.4680903 -0.72883876 -0.52452793 -0.33727667 -0.55557262 -0.69597999 0.12717306 -0.67475699 -0.25736165 -0.33008445 -0.41310842 -0.57356928 -0.36221134 -0.23326716 -0.65467049 -0.74620984
1 "walkingupstairs" 0.23145946 -0.013340312 -0.092367982 -0.316791 -0.11425996 -0.07121696 0.90583998 -0.35284871 -0.058087649 -0.96893145 -0.96771294 -0.94495362 0.086863388 -0.026759419 0.099981145 -0.43475427 -0.49372849 -0.69842959 0.15742021 -0.19015615 0.046324812 -0.65814209 -0.020163289 -0.6027051 0.047823128 -0.092770022 -0.17062433 -0.56805799 -0.57778733 -0.64866727 -0.15356809 -0.32198846 -0.15356809 -0.32198846 -0.48220575 -0.52160775 -0.25776972 -0.14718352 -0.56211832 -0.6637195 -0.41892304 -0.3707564 -0.4474072 -0.28036313 -0.058178294 0.024391156 -0.50152755 -0.53259619 -0.68802267 -0.4167467 -0.48433463 -0.70660349 -0.50841127 -0.31870207 -0.5506291 -0.70748016 0.11865544 -0.65761505 -0.39802363 -0.38779068 -0.47109933 -0.59802456 -0.33236299 -0.17562659 -0.65216017 -0.70376348
1 "walkingupstairs" 0.29569289 -0.017291 -0.099927816 -0.35712019 0.04116528 -0.091122383 0.89842695 -0.3561928 -0.058276382 -0.95620274 -0.97438339 -0.93391695 0.0080660295 0.1379564 -0.06330757 -0.4635614 -0.37264689 -0.68390242 0.39382596 -0.4252805 -0.061594545 -0.40939661 0.079773244 -0.30926751 -0.21565778 -0.033554862 0.030606459 -0.57109589 -0.56949902 -0.50385741 -0.1271837 -0.4026472 -0.1271837 -0.4026472 -0.46139921 -0.50086187 -0.0043172015 0.098520781 -0.53946255 -0.63602302 -0.42485524 -0.17531361 -0.44060852 -0.33217676 0.075687015 -0.0034897729 -0.49641992 -0.41956605 -0.66448773 -0.47638095 -0.36242145 -0.70092213 -0.37106998 -0.25067393 -0.27667662 -0.42571307 0.23326411 -0.38337147 -0.4295266 -0.48039948 -0.48347949 -0.52685808 -0.21760316 0.10058385 -0.62646125 -0.67522747
1 "walkingupstairs" 0.34408292 -0.019665159 -0.14195199 -0.36118484 0.019695865 -0.10072484 0.89521737 -0.355796 -0.053499951 -0.96491486 -0.97201836 -0.94033876 0.039049 0.028465391 -0.036251822 -0.42760933 -0.40759102 -0.69528985 0.12339394 -0.20900097 0.024990325 -0.23879635 0.083457815 -0.34269519 -0.3288703 0.18525532 0.078780625 -0.6184621 -0.59734456 -0.55648319 -0.13258213 -0.42796573 -0.13258213 -0.42796573 -0.4488861 -0.51308598 0.015006792 0.0012099526 -0.58231597 -0.6500912 -0.39958823 -0.22276461 -0.451622 -0.3465611 0.065163891 -0.012332467 -0.45553312 -0.43978128 -0.67657755 -0.4488075 -0.41149609 -0.71165447 -0.32453383 -0.25944421 -0.2989004 -0.22944781 0.24169133 -0.41772985 -0.44426029 -0.50732136 -0.46382681 -0.58657257 -0.31868009 0.017625572 -0.63934962 -0.68974531
1 "walkingupstairs" 0.33299252 -0.030312276 -0.11360054 -0.42752783 -0.12121388 -0.090093246 0.89888016 -0.35213276 -0.053521841 -0.97300489 -0.9828817 -0.93260143 0.27426955 -0.13999734 -0.24427363 -0.49382596 -0.5024111 -0.76895618 -0.019548448 -0.15851495 0.060704564 -0.46432442 -0.11647198 -0.54808938 0.17698182 -0.0054226697 -0.15017404 -0.65918553 -0.66854164 -0.68517302 -0.2109106 -0.44135997 -0.2109106 -0.44135997 -0.53499132 -0.56753707 -0.19831651 -0.35703621 -0.65273773 -0.72668504 -0.42403479 -0.29186627 -0.47230908 -0.4287954 -0.096638508 0.0078786527 -0.5194847 -0.52126894 -0.7338792 -0.51152183 -0.51524312 -0.80415563 -0.44924045 -0.38813446 -0.50105685 -0.47425494 0.0096541821 -0.60587157 -0.41305606 -0.54416815 -0.53771599 -0.61130084 -0.46470037 -0.39622137 -0.71446129 -0.76359517
1 "walkingupstairs" 0.31672153 -0.023908255 -0.1107584 -0.42147434 -0.0054979851 -0.017909026 0.89888028 -0.34765868 -0.048482583 -0.97447003 -0.97518215 -0.91092044 0.32567494 -0.12756521 -0.31412688 -0.46730111 -0.39127111 -0.76661941 0.093609178 -0.31586058 0.061595964 -0.49124717 -0.16518632 -0.52137641 -0.081348887 0.14602982 -0.095476592 -0.65335209 -0.62504664 -0.64502949 -0.16248997 -0.38761003 -0.16248997 -0.38761003 -0.50257789 -0.48614796 -0.24112709 -0.29324569 -0.62252988 -0.68036371 -0.38962745 -0.17868763 -0.39731517 -0.43441897 0.014021462 0.077195419 -0.47760078 -0.40295594 -0.74322025 -0.50431612 -0.42084551 -0.78831351 -0.52471141 -0.34793712 -0.47126284 -0.48987807 -0.075789258 -0.58269526 -0.36979867 -0.49256875 -0.45395395 -0.5320112 -0.40064208 -0.34285434 -0.65528888 -0.73871788
1 "walkingupstairs" 0.27425493 -0.028953751 -0.15558324 -0.39644844 -0.096768344 -0.038192465 0.89996176 -0.34767434 -0.048123723 -0.97798508 -0.96474944 -0.92143271 0.11069669 0.031708025 -0.034193869 -0.4738839 -0.43950777 -0.76052263 -0.28687201 0.076320917 0.20333775 -0.5893452 -0.10751749 -0.60749461 -0.40714936 0.1566645 0.013531911 -0.71444017 -0.6557762 -0.61942729 -0.19378591 -0.31894997 -0.19378591 -0.31894997 -0.5123676 -0.51951896 -0.21674492 -0.32338256 -0.64719475 -0.71542311 -0.5039621 -0.32581963 -0.50883056 -0.35881814 -0.051075442 0.084188969 -0.512621 -0.46472667 -0.75472186 -0.47976894 -0.4492803 -0.76431027 -0.43796976 -0.39137787 -0.54753259 -0.6380473 0.023381992 -0.6651299 -0.42693423 -0.37076367 -0.48038504 -0.57627111 -0.47473315 -0.34349828 -0.68105937 -0.79093633
